mass_D,,,,,,
t,x,y,x,y,x,y
1.14,4.655,-1.576,2.017,-2.13,1.153,-2.157
1.16,4.662,-1.583,2.017,-2.104,1.146,-2.124
1.18,4.662,-1.583,2.017,-2.104,1.146,-2.124
1.2,4.642,-1.669,2.024,-2.355,1.166,-2.414
1.22,4.642,-1.669,2.03,-2.361,1.16,-2.414
1.24,4.596,-1.754,2.03,-2.592,1.186,-2.704
1.26,4.596,-1.754,2.024,-2.585,1.193,-2.724
1.28,4.563,-1.807,2.037,-2.651,1.206,-2.836
1.3,4.576,-1.801,2.03,-2.651,1.212,-2.836
1.32,4.537,-1.84,2.03,-2.744,1.219,-2.948
1.34,4.53,-1.847,2.024,-2.744,1.219,-2.955
1.36,4.523,-1.86,2.043,-2.796,1.239,-3.007
1.38,4.53,-1.86,2.037,-2.79,1.239,-3.007
1.4,4.563,-1.787,2.03,-2.671,1.226,-2.849
1.42,4.563,-1.794,2.024,-2.665,1.219,-2.849
1.44,4.609,-1.708,2.017,-2.46,1.186,-2.585
1.46,4.609,-1.721,2.017,-2.46,1.173,-2.599
1.48,4.616,-1.754,2.03,-2.526,1.199,-2.638
1.5,4.616,-1.748,2.03,-2.519,1.179,-2.645
1.52,4.609,-1.715,2.024,-2.506,1.186,-2.625
1.54,4.602,-1.721,2.037,-2.506,1.186,-2.618
1.56,4.622,-1.636,2.03,-2.295,1.16,-2.381
1.58,4.629,-1.609,2.03,-2.295,1.153,-2.368